Region,Week,Temperature_C,Humidity_percent,Wind_Speed_kmh,Wind_Category,Heatwave_Flag,Comfort_Index
Gujarat,2024-08-19,32.7,88.7,11.2,Breezy,0,0
Haryana,2024-08-19,22.8,82.1,6.9,Calm,0,0
Himachal Pradesh,2024-08-19,13.4,93.1,0.7,Calm,0,0
Jharkhand,2024-08-19,26.9,56.7,2.3,Calm,0,0
Karnataka,2024-08-19,25.3,65.6,13.9,Breezy,0,1
Kerala,2024-08-19,23.1,87.9,7.8,Calm,0,0
Madhya Pradesh,2024-08-19,18.3,36.0,3.4,Calm,0,0
Maharashtra,2024-08-19,24.1,78.9,0.0,Calm,0,0
Manipur,2024-08-19,26.6,76.1,7.1,Calm,0,0
Meghalaya,2024-08-19,29.2,74.1,16.4,Breezy,0,0
Mizoram,2024-08-19,27.3,50.7,18.2,Breezy,0,1
Nagaland,2024-08-19,24.8,73.3,7.9,Calm,0,0
Odisha,2024-08-19,25.6,65.4,11.9,Breezy,0,1
Punjab,2024-08-19,20.9,66.2,12.2,Breezy,0,1
Rajasthan,2024-08-19,33.1,37.9,11.1,Breezy,0,0
Sikkim,2024-08-19,25.8,76.2,4.9,Calm,0,0
Tamil Nadu,2024-08-19,22.2,66.9,18.0,Breezy,0,1
Telangana,2024-08-19,28.4,51.5,12.9,Breezy,0,0
Tripura,2024-08-19,24.4,77.6,6.8,Calm,0,0
Uttar Pradesh,2024-08-19,22.1,45.0,10.6,Breezy,0,1
Uttarakhand,2024-08-19,11.8,75.2,8.9,Calm,0,0
West Bengal,2024-08-19,28.4,47.5,13.3,Breezy,0,0
Andaman and Nicobar Islands,2024-08-19,22.0,70.3,10.6,Breezy,0,0
Chandigarh,2024-08-19,22.9,55.4,13.1,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-08-19,23.2,67.3,11.3,Breezy,0,1
Delhi,2024-08-19,21.2,60.0,7.8,Calm,0,1
Jammu and Kashmir,2024-08-19,14.4,90.8,10.0,Calm,0,0
Ladakh,2024-08-19,10.8,77.9,10.9,Breezy,0,0
Lakshadweep,2024-08-19,24.7,48.2,5.6,Calm,0,1
Puducherry,2024-08-19,24.8,61.1,16.6,Breezy,0,1
Andhra Pradesh,2024-08-26,22.7,56.6,9.0,Calm,0,1
Arunachal Pradesh,2024-08-26,24.7,48.2,9.6,Calm,0,1
Assam,2024-08-26,28.3,47.5,0.3,Calm,0,0
Bihar,2024-08-26,21.5,40.4,14.2,Breezy,0,1
Chhattisgarh,2024-08-26,28.6,48.6,2.7,Calm,0,0
Goa,2024-08-26,22.9,66.1,8.0,Calm,0,1
Gujarat,2024-08-26,29.5,69.9,7.3,Calm,0,0
Haryana,2024-08-26,18.2,71.8,16.2,Breezy,0,0
Himachal Pradesh,2024-08-26,17.3,86.9,12.4,Breezy,0,0
Jharkhand,2024-08-26,30.0,67.2,11.8,Breezy,0,0
Karnataka,2024-08-26,22.6,39.6,5.0,Calm,0,0
Kerala,2024-08-26,20.7,48.0,7.4,Calm,0,1
Madhya Pradesh,2024-08-26,21.3,51.5,7.5,Calm,0,1
Maharashtra,2024-08-26,25.0,42.2,15.9,Breezy,0,1
Manipur,2024-08-26,24.1,58.4,12.6,Breezy,0,1
Meghalaya,2024-08-26,23.8,62.4,5.0,Calm,0,1
Mizoram,2024-08-26,23.2,59.0,11.5,Breezy,0,1
Nagaland,2024-08-26,28.1,63.0,12.6,Breezy,0,0
Odisha,2024-08-26,22.4,77.9,13.4,Breezy,0,0
Punjab,2024-08-26,22.5,79.0,5.7,Calm,0,0
Rajasthan,2024-08-26,29.5,49.1,14.3,Breezy,0,0
Sikkim,2024-08-26,27.0,43.4,16.5,Breezy,0,1
Tamil Nadu,2024-08-26,26.6,53.6,8.1,Calm,0,1
Telangana,2024-08-26,24.4,48.0,8.7,Calm,0,1
Tripura,2024-08-26,27.1,72.2,10.5,Breezy,0,0
Uttar Pradesh,2024-08-26,17.9,75.8,8.5,Calm,0,0
Uttarakhand,2024-08-26,14.6,63.7,5.7,Calm,0,0
West Bengal,2024-08-26,30.4,67.7,12.7,Breezy,0,0
Andaman and Nicobar Islands,2024-08-26,23.8,34.4,5.9,Calm,0,0
Chandigarh,2024-08-26,27.0,42.9,15.8,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-08-26,25.5,44.6,10.2,Breezy,0,1
Delhi,2024-08-26,19.0,69.8,7.4,Calm,0,1
Jammu and Kashmir,2024-08-26,10.7,74.5,10.4,Breezy,0,0
Ladakh,2024-08-26,14.6,80.7,13.9,Breezy,0,0
Lakshadweep,2024-08-26,24.1,45.1,4.8,Calm,0,0
Puducherry,2024-08-26,25.2,50.3,15.1,Breezy,0,1
Andhra Pradesh,2024-09-02,28.5,66.7,1.2,Calm,0,0
Arunachal Pradesh,2024-09-02,23.9,41.6,4.6,Calm,0,0
Assam,2024-09-02,29.0,45.2,1.6,Calm,0,0
Bihar,2024-09-02,21.4,45.4,9.3,Calm,0,1
Chhattisgarh,2024-09-02,26.1,55.3,16.8,Breezy,0,1
Goa,2024-09-02,24.3,93.2,16.6,Breezy,0,0
Gujarat,2024-09-02,27.8,87.6,13.0,Breezy,0,0
Haryana,2024-09-02,21.8,38.3,5.6,Calm,0,0
Himachal Pradesh,2024-09-02,12.1,57.6,6.0,Calm,0,0
Jharkhand,2024-09-02,26.4,34.8,7.0,Calm,0,0
Karnataka,2024-09-02,25.1,33.3,14.2,Breezy,0,0
Kerala,2024-09-02,24.4,60.5,0.8,Calm,0,0
Madhya Pradesh,2024-09-02,16.5,72.7,9.7,Calm,0,0
Maharashtra,2024-09-02,28.4,93.6,12.7,Breezy,0,0
Manipur,2024-09-02,24.2,48.0,15.3,Breezy,0,1
Meghalaya,2024-09-02,26.5,63.5,17.1,Breezy,0,1
Mizoram,2024-09-02,24.0,41.7,7.9,Calm,0,1
Nagaland,2024-09-02,25.2,58.2,15.7,Breezy,0,1
Odisha,2024-09-02,23.0,63.6,3.9,Calm,0,0
Punjab,2024-09-02,19.7,53.9,7.6,Calm,0,1
Rajasthan,2024-09-02,27.4,61.6,12.1,Breezy,0,1
Sikkim,2024-09-02,27.6,85.0,3.1,Calm,0,0
Tamil Nadu,2024-09-02,19.4,82.5,6.9,Calm,0,0
Telangana,2024-09-02,25.9,50.9,1.7,Calm,0,0
Tripura,2024-09-02,25.1,56.5,15.4,Breezy,0,1
Uttar Pradesh,2024-09-02,21.5,74.5,8.0,Calm,0,0
Uttarakhand,2024-09-02,12.2,61.0,11.2,Breezy,0,0
West Bengal,2024-09-02,26.4,49.8,5.5,Calm,0,1
Andaman and Nicobar Islands,2024-09-02,24.5,46.5,0.8,Calm,0,0
Chandigarh,2024-09-02,25.4,65.8,1.3,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-09-02,26.0,59.0,8.9,Calm,0,1
Delhi,2024-09-02,19.2,53.7,12.1,Breezy,0,1
Jammu and Kashmir,2024-09-02,13.0,69.4,9.6,Calm,0,0
Ladakh,2024-09-02,15.7,71.1,12.9,Breezy,0,0
Lakshadweep,2024-09-02,24.4,71.4,5.1,Calm,0,0
Puducherry,2024-09-02,27.6,66.0,0.0,Calm,0,0
Andhra Pradesh,2024-09-09,27.9,59.9,3.4,Calm,0,0
Arunachal Pradesh,2024-09-09,26.1,47.9,6.2,Calm,0,1
Assam,2024-09-09,26.7,63.3,5.6,Calm,0,1
Bihar,2024-09-09,20.5,75.0,5.5,Calm,0,0
Chhattisgarh,2024-09-09,28.0,53.8,13.6,Breezy,0,1
Goa,2024-09-09,23.8,70.5,8.5,Calm,0,0
Gujarat,2024-09-09,32.9,83.9,17.0,Breezy,0,0
Haryana,2024-09-09,23.5,44.6,6.5,Calm,0,1
Himachal Pradesh,2024-09-09,13.0,58.0,7.9,Calm,0,0
Jharkhand,2024-09-09,29.4,43.5,12.8,Breezy,0,0
Karnataka,2024-09-09,27.5,76.8,4.3,Calm,0,0
Kerala,2024-09-09,26.5,53.1,12.4,Breezy,0,1
Madhya Pradesh,2024-09-09,20.9,56.4,9.2,Calm,0,1
Maharashtra,2024-09-09,27.8,62.3,21.4,Breezy,0,0
Manipur,2024-09-09,24.9,74.1,6.2,Calm,0,0
Meghalaya,2024-09-09,29.6,60.0,16.2,Breezy,0,0
Mizoram,2024-09-09,22.4,64.2,8.9,Calm,0,1
Nagaland,2024-09-09,27.0,66.6,18.0,Breezy,0,1
Odisha,2024-09-09,20.9,80.4,0.0,Calm,0,0
Punjab,2024-09-09,19.7,56.8,7.8,Calm,0,1
Rajasthan,2024-09-09,32.5,25.4,16.6,Breezy,0,0
Sikkim,2024-09-09,27.2,60.4,11.9,Breezy,0,1
Tamil Nadu,2024-09-09,23.4,30.1,2.8,Calm,0,0
Telangana,2024-09-09,27.2,77.4,10.1,Breezy,0,0
Tripura,2024-09-09,26.5,54.0,10.9,Breezy,0,1
Uttar Pradesh,2024-09-09,19.8,56.6,13.1,Breezy,0,1
Uttarakhand,2024-09-09,15.8,56.0,16.2,Breezy,0,0
West Bengal,2024-09-09,25.3,37.8,12.4,Breezy,0,0
Andaman and Nicobar Islands,2024-09-09,27.2,80.6,9.4,Calm,0,0
Chandigarh,2024-09-09,24.3,56.2,12.0,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-09-09,26.0,59.6,16.6,Breezy,0,1
Delhi,2024-09-09,19.7,78.6,10.8,Breezy,0,0
Jammu and Kashmir,2024-09-09,14.9,80.7,5.2,Calm,0,0
Ladakh,2024-09-09,11.5,53.7,11.8,Breezy,0,0
Lakshadweep,2024-09-09,25.2,75.0,17.4,Breezy,0,0
Puducherry,2024-09-09,23.4,45.1,5.4,Calm,0,1
Andhra Pradesh,2024-09-16,23.3,65.9,8.0,Calm,0,1
Arunachal Pradesh,2024-09-16,23.8,50.9,26.2,Windy,0,0
Assam,2024-09-16,25.3,68.9,5.8,Calm,0,1
Bihar,2024-09-16,20.3,62.3,4.3,Calm,0,0
Chhattisgarh,2024-09-16,24.4,54.7,20.6,Breezy,0,0
Goa,2024-09-16,27.0,41.5,14.7,Breezy,0,1
Gujarat,2024-09-16,29.6,69.6,12.8,Breezy,0,0
Haryana,2024-09-16,21.8,55.0,6.4,Calm,0,1
Himachal Pradesh,2024-09-16,14.6,76.0,3.1,Calm,0,0
Jharkhand,2024-09-16,26.4,37.0,15.6,Breezy,0,0
Karnataka,2024-09-16,25.3,56.2,14.2,Breezy,0,1
Kerala,2024-09-16,26.4,73.6,8.8,Calm,0,0
Madhya Pradesh,2024-09-16,22.0,44.8,7.8,Calm,0,1
Maharashtra,2024-09-16,27.1,47.8,12.8,Breezy,0,1
Manipur,2024-09-16,26.4,57.3,11.1,Breezy,0,1
Meghalaya,2024-09-16,25.7,67.9,15.4,Breezy,0,1
Mizoram,2024-09-16,25.2,58.4,12.5,Breezy,0,1
Nagaland,2024-09-16,27.0,54.1,21.2,Breezy,0,0
Odisha,2024-09-16,27.6,67.6,10.2,Breezy,0,1
Punjab,2024-09-16,19.6,63.7,4.7,Calm,0,0
Rajasthan,2024-09-16,27.2,66.9,9.5,Calm,0,1
Sikkim,2024-09-16,26.5,95.0,4.6,Calm,0,0
Tamil Nadu,2024-09-16,25.8,74.7,9.3,Calm,0,0
Telangana,2024-09-16,24.4,50.7,16.0,Breezy,0,1
Tripura,2024-09-16,28.7,38.9,11.7,Breezy,0,0
Uttar Pradesh,2024-09-16,18.5,44.8,6.7,Calm,0,1
Uttarakhand,2024-09-16,17.2,44.1,4.8,Calm,0,0
West Bengal,2024-09-16,21.6,77.4,0.0,Calm,0,0
Andaman and Nicobar Islands,2024-09-16,24.3,69.5,0.0,Calm,0,0
Chandigarh,2024-09-16,23.0,44.2,9.1,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-09-16,29.4,89.2,11.1,Breezy,0,0
Delhi,2024-09-16,20.1,34.7,16.2,Breezy,0,0
Jammu and Kashmir,2024-09-16,14.2,56.8,4.5,Calm,0,0
Ladakh,2024-09-16,13.4,64.5,10.6,Breezy,0,0
Lakshadweep,2024-09-16,25.8,77.3,16.9,Breezy,0,0
Puducherry,2024-09-16,24.3,60.9,10.4,Breezy,0,1
Andhra Pradesh,2024-09-23,24.8,80.5,11.0,Breezy,0,0
Arunachal Pradesh,2024-09-23,26.5,65.6,2.5,Calm,0,0
Assam,2024-09-23,25.0,53.9,5.2,Calm,0,1
Bihar,2024-09-23,22.7,76.1,9.9,Calm,0,0
Chhattisgarh,2024-09-23,23.4,69.7,5.5,Calm,0,1
Goa,2024-09-23,25.7,33.6,6.8,Calm,0,0
Gujarat,2024-09-23,29.8,61.8,14.8,Breezy,0,0
Haryana,2024-09-23,18.0,71.7,11.0,Breezy,0,0
Himachal Pradesh,2024-09-23,13.5,66.1,20.6,Breezy,0,0
Jharkhand,2024-09-23,29.2,66.8,11.3,Breezy,0,0
Karnataka,2024-09-23,27.4,42.0,0.0,Calm,0,0
Kerala,2024-09-23,26.6,49.9,9.6,Calm,0,1
Madhya Pradesh,2024-09-23,18.3,39.6,8.4,Calm,0,0
Maharashtra,2024-09-23,26.0,67.9,3.9,Calm,0,0
Manipur,2024-09-23,26.1,54.4,17.9,Breezy,0,1
Meghalaya,2024-09-23,22.7,75.6,0.0,Calm,0,0
Mizoram,2024-09-23,28.9,39.8,2.8,Calm,0,0
Nagaland,2024-09-23,24.7,45.7,14.6,Breezy,0,1
Odisha,2024-09-23,24.0,67.0,15.9,Breezy,0,1
Punjab,2024-09-23,17.5,67.7,18.5,Breezy,0,0
Rajasthan,2024-09-23,28.8,56.8,7.6,Calm,0,0
Sikkim,2024-09-23,26.6,47.4,14.4,Breezy,0,1
Tamil Nadu,2024-09-23,25.4,37.4,12.4,Breezy,0,0
Telangana,2024-09-23,24.5,72.8,15.2,Breezy,0,0
Tripura,2024-09-23,26.7,39.7,13.0,Breezy,0,0
Uttar Pradesh,2024-09-23,19.7,43.0,16.7,Breezy,0,1
Uttarakhand,2024-09-23,12.9,44.4,10.7,Breezy,0,0
West Bengal,2024-09-23,26.0,58.4,3.4,Calm,0,0
Andaman and Nicobar Islands,2024-09-23,21.6,71.5,2.3,Calm,0,0
Chandigarh,2024-09-23,24.5,61.6,8.4,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-09-23,26.1,90.4,5.5,Calm,0,0
Delhi,2024-09-23,21.9,77.7,8.7,Calm,0,0
Jammu and Kashmir,2024-09-23,9.3,79.3,8.2,Calm,0,0
Ladakh,2024-09-23,11.3,75.6,0.0,Calm,0,0
Lakshadweep,2024-09-23,25.4,63.7,11.7,Breezy,0,1
Puducherry,2024-09-23,23.9,67.3,9.0,Calm,0,1
Andhra Pradesh,2024-09-30,25.7,49.0,7.7,Calm,0,1
Arunachal Pradesh,2024-09-30,26.8,49.6,11.2,Breezy,0,1
Assam,2024-09-30,26.0,38.8,10.8,Breezy,0,0
Bihar,2024-09-30,13.5,56.7,5.1,Calm,0,0
Chhattisgarh,2024-09-30,26.1,75.6,9.9,Calm,0,0
Goa,2024-09-30,27.4,44.5,12.6,Breezy,0,1
Gujarat,2024-09-30,31.0,45.1,6.5,Calm,0,0
Haryana,2024-09-30,18.1,48.1,7.7,Calm,0,1
Himachal Pradesh,2024-09-30,12.7,69.8,9.9,Calm,0,0
Jharkhand,2024-09-30,26.2,53.7,12.5,Breezy,0,1
Karnataka,2024-09-30,27.3,64.0,9.7,Calm,0,1
Kerala,2024-09-30,24.4,86.9,8.7,Calm,0,0
Madhya Pradesh,2024-09-30,20.3,57.8,12.2,Breezy,0,1
Maharashtra,2024-09-30,25.0,50.1,10.2,Breezy,0,1
Manipur,2024-09-30,26.7,78.9,13.1,Breezy,0,0
Meghalaya,2024-09-30,25.2,66.0,10.7,Breezy,0,1
Mizoram,2024-09-30,27.3,80.8,18.6,Breezy,0,0
Nagaland,2024-09-30,26.1,63.0,10.9,Breezy,0,1
Odisha,2024-09-30,21.7,73.3,14.4,Breezy,0,0
Punjab,2024-09-30,18.2,62.9,23.4,Breezy,0,0
Rajasthan,2024-09-30,28.9,49.8,1.9,Calm,0,0
Sikkim,2024-09-30,25.3,77.0,16.4,Breezy,0,0
Tamil Nadu,2024-09-30,23.4,72.1,15.6,Breezy,0,0
Telangana,2024-09-30,28.0,79.3,12.8,Breezy,0,0
Tripura,2024-09-30,28.1,48.9,3.6,Calm,0,0
Uttar Pradesh,2024-09-30,17.2,87.2,10.0,Calm,0,0
Uttarakhand,2024-09-30,12.1,87.9,15.5,Breezy,0,0
West Bengal,2024-09-30,26.3,64.3,10.8,Breezy,0,1
Andaman and Nicobar Islands,2024-09-30,26.9,75.7,6.2,Calm,0,0
Chandigarh,2024-09-30,24.6,62.9,12.2,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-09-30,21.3,64.0,14.0,Breezy,0,1
Delhi,2024-09-30,18.9,60.6,16.1,Breezy,0,1
Jammu and Kashmir,2024-09-30,11.8,68.7,5.0,Calm,0,0
Ladakh,2024-09-30,12.5,45.3,5.6,Calm,0,0
Lakshadweep,2024-09-30,23.1,45.8,3.1,Calm,0,0
Puducherry,2024-09-30,24.8,83.8,6.9,Calm,0,0
Andhra Pradesh,2024-10-07,32.1,30.2,8.5,Calm,0,0
Arunachal Pradesh,2024-10-07,29.7,68.6,0.0,Calm,0,0
Assam,2024-10-07,25.2,65.3,6.7,Calm,0,1
Bihar,2024-10-07,25.9,95.0,15.4,Breezy,0,0
Chhattisgarh,2024-10-07,32.0,57.0,2.7,Calm,0,0
Goa,2024-10-07,30.3,74.6,4.9,Calm,0,0
Gujarat,2024-10-07,32.3,56.3,14.0,Breezy,0,0
Haryana,2024-10-07,21.7,70.4,15.9,Breezy,0,0
Himachal Pradesh,2024-10-07,18.8,67.9,13.3,Breezy,0,1
Jharkhand,2024-10-07,26.7,32.1,3.6,Calm,0,0
Karnataka,2024-10-07,31.8,72.0,13.8,Breezy,0,0
Kerala,2024-10-07,27.9,76.7,13.3,Breezy,0,0
Madhya Pradesh,2024-10-07,23.5,65.9,8.4,Calm,0,1
Maharashtra,2024-10-07,30.8,50.7,5.8,Calm,0,0
Manipur,2024-10-07,27.2,40.7,11.4,Breezy,0,1
Meghalaya,2024-10-07,27.8,68.5,13.6,Breezy,0,1
Mizoram,2024-10-07,26.7,59.1,7.0,Calm,0,1
Nagaland,2024-10-07,28.5,28.8,15.1,Breezy,0,0
Odisha,2024-10-07,28.4,53.9,6.8,Calm,0,0
Punjab,2024-10-07,24.5,51.4,10.4,Breezy,0,1
Rajasthan,2024-10-07,31.5,91.5,12.2,Breezy,0,0
Sikkim,2024-10-07,30.8,36.5,0.0,Calm,0,0
Tamil Nadu,2024-10-07,26.0,77.7,5.3,Calm,0,0
Telangana,2024-10-07,30.1,78.1,16.0,Breezy,0,0
Tripura,2024-10-07,30.0,66.5,5.9,Calm,0,0
Uttar Pradesh,2024-10-07,25.3,73.4,16.7,Breezy,0,0
Uttarakhand,2024-10-07,16.1,65.5,0.5,Calm,0,0
West Bengal,2024-10-07,29.0,47.7,15.4,Breezy,0,0
Andaman and Nicobar Islands,2024-10-07,27.7,77.8,9.0,Calm,0,0
Chandigarh,2024-10-07,27.1,52.2,8.7,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-10-07,27.6,49.3,15.0,Breezy,0,1
Delhi,2024-10-07,23.4,62.4,11.2,Breezy,0,1
Jammu and Kashmir,2024-10-07,14.5,43.7,20.3,Breezy,0,0
Ladakh,2024-10-07,14.1,36.0,3.7,Calm,0,0
Lakshadweep,2024-10-07,30.0,62.9,9.9,Calm,0,0
Puducherry,2024-10-07,28.9,90.3,7.8,Calm,0,0
Andhra Pradesh,2024-10-14,29.0,59.6,10.2,Breezy,0,0
Arunachal Pradesh,2024-10-14,31.2,80.9,10.0,Calm,0,0
Assam,2024-10-14,28.0,78.3,10.6,Breezy,0,0
Bihar,2024-10-14,23.2,58.1,17.7,Breezy,0,1
Chhattisgarh,2024-10-14,28.2,78.0,7.7,Calm,0,0
Goa,2024-10-14,29.1,79.2,12.5,Breezy,0,0
Gujarat,2024-10-14,32.2,79.3,5.3,Calm,0,0
Haryana,2024-10-14,27.7,76.6,13.4,Breezy,0,0
Himachal Pradesh,2024-10-14,18.9,82.2,3.3,Calm,0,0
Jharkhand,2024-10-14,29.2,75.1,6.1,Calm,0,0
Karnataka,2024-10-14,27.6,49.1,11.5,Breezy,0,1
Kerala,2024-10-14,24.4,31.4,15.2,Breezy,0,0
Madhya Pradesh,2024-10-14,26.6,65.9,8.7,Calm,0,1
Maharashtra,2024-10-14,27.1,43.1,7.3,Calm,0,1
Manipur,2024-10-14,27.6,40.3,12.7,Breezy,0,1
Meghalaya,2024-10-14,32.8,30.1,13.2,Breezy,0,0
Mizoram,2024-10-14,27.2,69.5,11.2,Breezy,0,1
Nagaland,2024-10-14,27.7,63.5,10.9,Breezy,0,1
Odisha,2024-10-14,29.2,66.0,2.5,Calm,0,0
Punjab,2024-10-14,23.6,40.4,4.0,Calm,0,0
Rajasthan,2024-10-14,31.2,42.9,7.7,Calm,0,0
Sikkim,2024-10-14,29.1,46.7,13.3,Breezy,0,0
Tamil Nadu,2024-10-14,27.6,79.9,5.6,Calm,0,0
Telangana,2024-10-14,29.8,58.3,12.7,Breezy,0,0
Tripura,2024-10-14,28.2,58.3,17.0,Breezy,0,0
Uttar Pradesh,2024-10-14,24.3,51.3,4.8,Calm,0,0
Uttarakhand,2024-10-14,14.8,78.1,13.2,Breezy,0,0
West Bengal,2024-10-14,30.2,77.1,7.7,Calm,0,0
Andaman and Nicobar Islands,2024-10-14,25.4,60.9,5.4,Calm,0,1
Chandigarh,2024-10-14,27.2,64.8,7.3,Calm,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-10-14,30.0,73.9,9.6,Calm,0,0
Delhi,2024-10-14,22.3,41.9,6.9,Calm,0,1
Jammu and Kashmir,2024-10-14,19.3,34.2,0.0,Calm,0,0
Ladakh,2024-10-14,18.4,54.8,4.8,Calm,0,0
Lakshadweep,2024-10-14,26.1,58.1,5.6,Calm,0,1
Puducherry,2024-10-14,29.7,68.2,11.9,Breezy,0,0
Andhra Pradesh,2024-10-21,29.0,95.0,12.4,Breezy,0,0
Arunachal Pradesh,2024-10-21,29.3,44.0,15.2,Breezy,0,0
Assam,2024-10-21,31.3,55.3,12.1,Breezy,0,0
Bihar,2024-10-21,24.0,29.5,7.9,Calm,0,0
Chhattisgarh,2024-10-21,28.9,63.5,4.4,Calm,0,0
Goa,2024-10-21,29.7,47.2,8.8,Calm,0,0
Gujarat,2024-10-21,32.1,64.3,13.3,Breezy,0,0
Haryana,2024-10-21,24.0,87.7,4.1,Calm,0,0
Himachal Pradesh,2024-10-21,16.1,74.3,20.3,Breezy,0,0
Jharkhand,2024-10-21,26.4,55.9,13.2,Breezy,0,1
Karnataka,2024-10-21,29.3,52.7,9.4,Calm,0,0
Kerala,2024-10-21,23.2,51.9,16.0,Breezy,0,1
Madhya Pradesh,2024-10-21,20.1,71.1,13.0,Breezy,0,0
Maharashtra,2024-10-21,27.3,69.6,11.5,Breezy,0,1
Manipur,2024-10-21,29.8,72.5,9.5,Calm,0,0
Meghalaya,2024-10-21,26.6,62.5,5.7,Calm,0,1
Mizoram,2024-10-21,29.1,63.4,6.6,Calm,0,0
Nagaland,2024-10-21,31.1,42.9,1.0,Calm,0,0
Odisha,2024-10-21,28.9,34.7,18.7,Breezy,0,0
Punjab,2024-10-21,23.6,61.4,8.0,Calm,0,1
Rajasthan,2024-10-21,32.8,26.9,0.6,Calm,0,0
Sikkim,2024-10-21,29.1,53.1,4.4,Calm,0,0
Tamil Nadu,2024-10-21,25.2,88.3,18.5,Breezy,0,0
Telangana,2024-10-21,27.8,60.2,5.0,Calm,0,1
Tripura,2024-10-21,25.9,40.2,2.0,Calm,0,0
Uttar Pradesh,2024-10-21,23.7,69.7,16.9,Breezy,0,1
Uttarakhand,2024-10-21,15.3,54.0,4.8,Calm,0,0
West Bengal,2024-10-21,26.4,56.0,7.4,Calm,0,1
Andaman and Nicobar Islands,2024-10-21,28.0,60.9,7.2,Calm,0,1
Chandigarh,2024-10-21,28.2,45.6,8.8,Calm,0,0
Dadra and Nagar Haveli and Daman and Diu,2024-10-21,28.6,65.2,21.6,Breezy,0,0
Delhi,2024-10-21,22.2,95.0,13.4,Breezy,0,0
Jammu and Kashmir,2024-10-21,17.5,32.9,11.0,Breezy,0,0
Ladakh,2024-10-21,16.9,77.7,15.3,Breezy,0,0
Lakshadweep,2024-10-21,28.9,47.8,16.7,Breezy,0,0
Puducherry,2024-10-21,29.3,75.6,3.7,Calm,0,0
Andhra Pradesh,2024-10-28,28.5,60.4,3.8,Calm,0,0
Arunachal Pradesh,2024-10-28,31.6,51.5,7.4,Calm,0,0
Assam,2024-10-28,28.7,20.0,12.7,Breezy,0,0
Bihar,2024-10-28,23.3,67.2,6.7,Calm,0,1
Chhattisgarh,2024-10-28,27.2,52.3,13.1,Breezy,0,1
Goa,2024-10-28,29.6,56.8,4.0,Calm,0,0
Gujarat,2024-10-28,34.6,80.0,3.7,Calm,0,0
Haryana,2024-10-28,23.5,78.2,10.4,Breezy,0,0
Himachal Pradesh,2024-10-28,12.9,73.7,14.5,Breezy,0,0
Jharkhand,2024-10-28,26.4,54.9,22.4,Breezy,0,0
Karnataka,2024-10-28,28.4,72.6,11.8,Breezy,0,0
Kerala,2024-10-28,27.6,63.0,5.9,Calm,0,1
Madhya Pradesh,2024-10-28,22.2,64.9,2.6,Calm,0,0
Maharashtra,2024-10-28,27.9,68.7,2.0,Calm,0,0
Manipur,2024-10-28,28.2,83.3,7.3,Calm,0,0
Meghalaya,2024-10-28,29.9,88.0,6.9,Calm,0,0
Mizoram,2024-10-28,28.0,60.6,1.2,Calm,0,0
Nagaland,2024-10-28,30.3,32.3,15.6,Breezy,0,0
Odisha,2024-10-28,29.6,38.3,5.2,Calm,0,0
Punjab,2024-10-28,22.6,65.9,11.9,Breezy,0,1
Rajasthan,2024-10-28,29.1,52.5,3.8,Calm,0,0
Sikkim,2024-10-28,28.9,66.9,18.3,Breezy,0,0
Tamil Nadu,2024-10-28,26.5,50.0,7.0,Calm,0,1
Telangana,2024-10-28,31.5,34.1,12.9,Breezy,0,0
Tripura,2024-10-28,29.6,50.8,3.2,Calm,0,0
Uttar Pradesh,2024-10-28,21.4,25.6,8.0,Calm,0,0
Uttarakhand,2024-10-28,19.7,71.1,9.4,Calm,0,0
West Bengal,2024-10-28,31.9,49.3,8.0,Calm,0,0
Andaman and Nicobar Islands,2024-10-28,26.9,68.6,17.0,Breezy,0,1
Chandigarh,2024-10-28,27.8,55.6,14.3,Breezy,0,1
Dadra and Nagar Haveli and Daman and Diu,2024-10-28,28.7,59.7,6.8,Calm,0,0
Delhi,2024-10-28,26.0,69.3,10.4,Breezy,0,1
Jammu and Kashmir,2024-10-28,15.6,56.5,10.7,Breezy,0,0
Ladakh,2024-10-28,15.1,62.4,10.4,Breezy,0,0
Lakshadweep,2024-10-28,28.9,91.6,10.6,Breezy,0,0
Puducherry,2024-10-28,29.3,54.4,11.2,Breezy,0,0
Andhra Pradesh,2024-11-04,29.6,55.3,8.9,Calm,0,0
Arunachal Pradesh,2024-11-04,28.6,89.1,6.6,Calm,0,0
Assam,2024-11-04,27.3,32.3,12.9,Breezy,0,0
Bihar,2024-11-04,25.9,52.2,14.4,Breezy,0,1
Chhattisgarh,2024-11-04,26.7,22.1,14.3,Breezy,0,0
Goa,2024-11-04,26.4,68.3,10.5,Breezy,0,1
Gujarat,2024-11-04,28.7,72.7,7.0,Calm,0,0
Haryana,2024-11-04,19.4,53.5,10.2,Breezy,0,1
Himachal Pradesh,2024-11-04,17.5,60.2,6.2,Calm,0,0
